id,prediction
098_144_192,0
098_144_208,0
098_144_224,0
098_144_240,1
098_144_256,1
098_144_272,1
098_144_288,0
098_144_304,0
098_144_320,0
098_144_336,0
098_144_352,0
098_144_368,0
098_144_384,1
098_160_0,0
098_160_16,0
098_160_32,0
098_160_48,0
098_160_64,0
098_160_80,0
098_160_96,0
098_160_112,0
098_160_128,1
098_160_144,0
098_160_160,0
098_160_176,0
098_160_192,0
098_160_208,0
098_160_224,0
098_160_240,1
098_160_256,1
098_160_272,1
098_160_288,0
098_160_304,0
098_160_320,0
098_160_336,0
098_160_352,0
098_160_368,0
098_160_384,1
098_176_0,0
098_176_16,0
098_176_32,0
098_176_48,0
098_176_64,0
098_176_80,0
098_176_96,0
098_176_112,0
098_176_128,1
098_176_144,0
098_176_160,0
098_176_176,0
098_176_192,0
098_176_208,0
098_176_224,0
098_176_240,1
098_176_256,1
098_176_272,1
098_176_288,0
098_176_304,0
098_176_320,0
098_176_336,0
098_176_352,0
098_176_368,0
098_176_384,1
098_192_0,0
098_192_16,0
098_192_32,0
098_192_48,0
098_192_64,0
098_192_80,0
098_192_96,0
098_192_112,1
098_192_128,1
098_192_144,0
098_192_160,0
098_192_176,0
098_192_192,0
098_192_208,0
098_192_224,0
098_192_240,1
098_192_256,1
098_192_272,1
098_192_288,0
098_192_304,0
098_192_320,0
098_192_336,0
098_192_352,0
098_192_368,0
098_192_384,1
098_208_0,1
098_208_16,1
098_208_32,1
098_208_48,1
098_208_64,1
098_208_80,1
098_208_96,1
098_208_112,1
098_208_128,1
098_208_144,0
098_208_160,0
098_208_176,0
098_208_192,0
098_208_208,0
098_208_224,0
098_208_240,1
098_208_256,1
098_208_272,1
098_208_288,0
098_208_304,0
098_208_320,0
098_208_336,0
098_208_352,0
098_208_368,0
098_208_384,1
098_224_0,0
098_224_16,0
098_224_32,0
098_224_48,0
098_224_64,0
098_224_80,0
098_224_96,0
098_224_112,1
098_224_128,1
098_224_144,0
098_224_160,0
098_224_176,0
098_224_192,0
098_224_208,0
098_224_224,0
098_224_240,1
098_224_256,1
098_224_272,1
098_224_288,0
098_224_304,0
098_224_320,0
098_224_336,0
098_224_352,0
098_224_368,0
098_224_384,1
098_240_0,0
098_240_16,0
098_240_32,0
098_240_48,0
098_240_64,0
098_240_80,0
098_240_96,0
098_240_112,1
098_240_128,1
098_240_144,0
098_240_160,0
098_240_176,0
098_240_192,0
098_240_208,0
098_240_224,0
098_240_240,1
098_240_256,1
098_240_272,1
098_240_288,0
098_240_304,0
098_240_320,0
098_240_336,0
098_240_352,0
098_240_368,0
098_240_384,1
098_256_0,0
098_256_16,0
098_256_32,0
098_256_48,0
098_256_64,0
098_256_80,0
098_256_96,0
098_256_112,1
098_256_128,1
098_256_144,0
098_256_160,0
098_256_176,0
098_256_192,0
098_256_208,0
098_256_224,0
098_256_240,1
098_256_256,1
098_256_272,1
098_256_288,0
098_256_304,0
098_256_320,0
098_256_336,0
098_256_352,0
098_256_368,0
098_256_384,1
098_272_0,0
098_272_16,0
098_272_32,0
098_272_48,0
098_272_64,0
098_272_80,0
098_272_96,0
098_272_112,1
098_272_128,1
098_272_144,0
098_272_160,0
098_272_176,0
098_272_192,0
098_272_208,0
098_272_224,0
098_272_240,1
098_272_256,1
098_272_272,1
098_272_288,0
098_272_304,0
098_272_320,0
098_272_336,0
098_272_352,0
098_272_368,0
098_272_384,1
098_288_0,0
098_288_16,0
098_288_32,0
098_288_48,0
098_288_64,0
098_288_80,0
098_288_96,0
098_288_112,1
098_288_128,1
098_288_144,0
098_288_160,0
098_288_176,0
098_288_192,0
098_288_208,0
098_288_224,0
098_288_240,1
098_288_256,1
098_288_272,1
098_288_288,0
098_288_304,0
098_288_320,0
098_288_336,0
098_288_352,0
098_288_368,0
098_288_384,1
098_304_0,0
098_304_16,0
098_304_32,0
098_304_48,0
098_304_64,0
098_304_80,0
098_304_96,0
098_304_112,1
098_304_128,0
098_304_144,0
098_304_160,0
098_304_176,0
098_304_192,0
098_304_208,0
098_304_224,0
098_304_240,1
098_304_256,1
098_304_272,1
098_304_288,0
098_304_304,0
098_304_320,0
098_304_336,0
098_304_352,0
098_304_368,0
098_304_384,1
098_320_0,0
098_320_16,0
098_320_32,0
098_320_48,0
098_320_64,0
098_320_80,0
098_320_96,0
098_320_112,1
098_320_128,0
098_320_144,0
098_320_160,0
098_320_176,0
098_320_192,0
098_320_208,0
098_320_224,0
098_320_240,1
098_320_256,1
098_320_272,1
098_320_288,0
098_320_304,0
098_320_320,0
098_320_336,0
098_320_352,0
098_320_368,0
098_320_384,1
098_336_0,1
098_336_16,1
098_336_32,1
098_336_48,1
098_336_64,1
098_336_80,1
098_336_96,1
098_336_112,1
098_336_128,1
098_336_144,1
098_336_160,1
098_336_176,1
098_336_192,1
098_336_208,1
098_336_224,1
098_336_240,1
098_336_256,1
098_336_272,1
098_336_288,1
098_336_304,1
098_336_320,1
098_336_336,1
098_336_352,1
098_336_368,1
098_336_384,1
098_352_0,1
098_352_16,1
098_352_32,1
098_352_48,1
098_352_64,1
098_352_80,1
098_352_96,1
098_352_112,1
098_352_128,1
098_352_144,1
098_352_160,1
098_352_176,1
098_352_192,1
098_352_208,1
098_352_224,1
098_352_240,1
098_352_256,1
098_352_272,1
098_352_288,1
098_352_304,1
098_352_320,1
098_352_336,1
098_352_352,1
098_352_368,1
098_352_384,1
098_368_0,0
098_368_16,0
098_368_32,0
098_368_48,0
098_368_64,0
098_368_80,0
098_368_96,0
098_368_112,1
098_368_128,0
098_368_144,0
098_368_160,0
098_368_176,0
098_368_192,0
098_368_208,0
098_368_224,1
098_368_240,1
098_368_256,1
098_368_272,1
098_368_288,1
098_368_304,1
098_368_320,1
098_368_336,1
098_368_352,1
098_368_368,1
098_368_384,1
098_384_0,0
098_384_16,0
098_384_32,0
098_384_48,0
098_384_64,0
098_384_80,0
098_384_96,0
098_384_112,1
098_384_128,0
098_384_144,0
098_384_160,0
098_384_176,0
098_384_192,0
098_384_208,0
098_384_224,0
098_384_240,1
098_384_256,1
098_384_272,1
098_384_288,0
098_384_304,0
098_384_320,0
098_384_336,0
098_384_352,0
098_384_368,0
098_384_384,1
099_0_0,1
099_0_16,1
099_0_32,1
099_0_48,1
099_0_64,1
099_0_80,1
099_0_96,1
099_0_112,1
099_0_128,1
099_0_144,1
099_0_160,1
099_0_176,1
099_0_192,1
099_0_208,1
099_0_224,1
099_0_240,1
099_0_256,1
099_0_272,1
099_0_288,1
099_0_304,1
099_0_320,1
099_0_336,1
099_0_352,1
099_0_368,1
099_0_384,1
099_16_0,0
099_16_16,0
099_16_32,0
099_16_48,0
099_16_64,0
099_16_80,0
099_16_96,0
099_16_112,0
099_16_128,0
099_16_144,0
099_16_160,0
099_16_176,0
099_16_192,0
099_16_208,0
099_16_224,1
099_16_240,1
099_16_256,1
099_16_272,0
099_16_288,0
099_16_304,0
099_16_320,0
099_16_336,0
099_16_352,0
099_16_368,0
099_16_384,0
099_32_0,0
099_32_16,0
099_32_32,0
099_32_48,0
099_32_64,0
099_32_80,0
099_32_96,0
099_32_112,0
099_32_128,0
099_32_144,0
099_32_160,0
099_32_176,0
099_32_192,0
099_32_208,0
099_32_224,1
099_32_240,1
099_32_256,1
099_32_272,0
099_32_288,0
099_32_304,0
099_32_320,0
099_32_336,0
099_32_352,0
099_32_368,0
099_32_384,0
099_48_0,0
099_48_16,0
099_48_32,0
099_48_48,0
099_48_64,0
099_48_80,0
099_48_96,0
099_48_112,0
099_48_128,0
099_48_144,0
099_48_160,0
099_48_176,0
099_48_192,0
099_48_208,0
099_48_224,1
099_48_240,1
099_48_256,1
099_48_272,0
099_48_288,0
099_48_304,0
099_48_320,0
099_48_336,0
099_48_352,0
099_48_368,0
099_48_384,0
099_64_0,0
099_64_16,0
099_64_32,0
099_64_48,0
099_64_64,0
099_64_80,0
099_64_96,0
099_64_112,0
099_64_128,0
099_64_144,0
099_64_160,0
099_64_176,0
099_64_192,0
099_64_208,0
099_64_224,1
099_64_240,1
099_64_256,1
099_64_272,0
099_64_288,0
099_64_304,0
099_64_320,0
099_64_336,0
099_64_352,0
099_64_368,0
099_64_384,0
099_80_0,1
099_80_16,1
099_80_32,1
099_80_48,1
099_80_64,1
099_80_80,1
099_80_96,1
099_80_112,0
099_80_128,0
099_80_144,0
099_80_160,0
099_80_176,0
099_80_192,0
099_80_208,0
099_80_224,1
099_80_240,1
099_80_256,1
099_80_272,0
099_80_288,0
099_80_304,0
099_80_320,0
099_80_336,0
099_80_352,0
099_80_368,0
099_80_384,0
099_96_0,0
099_96_16,0
099_96_32,0
099_96_48,0
099_96_64,0
099_96_80,0
099_96_96,1
099_96_112,0
099_96_128,0
099_96_144,0
099_96_160,0
099_96_176,0
099_96_192,0
099_96_208,0
099_96_224,1
099_96_240,1
099_96_256,1
099_96_272,0
099_96_288,0
099_96_304,0
099_96_320,0
099_96_336,0
099_96_352,0
099_96_368,0
099_96_384,0
099_112_0,0
099_112_16,0
099_112_32,0
099_112_48,0
099_112_64,0
099_112_80,0
099_112_96,1
099_112_112,0
099_112_128,0
099_112_144,0
099_112_160,0
099_112_176,0
099_112_192,0
099_112_208,0
099_112_224,1
099_112_240,1
099_112_256,1
099_112_272,1
099_112_288,1
099_112_304,1
099_112_320,1
099_112_336,1
099_112_352,1
099_112_368,1
099_112_384,1
099_128_0,0
099_128_16,0
099_128_32,0
099_128_48,0
099_128_64,0
099_128_80,0
099_128_96,1
099_128_112,0
099_128_128,0
099_128_144,0
099_128_160,0
099_128_176,0
099_128_192,0
099_128_208,0
099_128_224,1
099_128_240,1
099_128_256,1
099_128_272,0
099_128_288,0
099_128_304,0
099_128_320,0
099_128_336,0
099_128_352,0
099_128_368,1
099_128_384,0
099_144_0,0
099_144_16,0
099_144_32,0
099_144_48,0
099_144_64,0
099_144_80,0
099_144_96,1
099_144_112,0
099_144_128,0
099_144_144,0
099_144_160,0
099_144_176,0
099_144_192,0
099_144_208,0
099_144_224,1
099_144_240,1
099_144_256,1
099_144_272,0
099_144_288,0
099_144_304,0
099_144_320,0
099_144_336,0
099_144_352,0
099_144_368,1
099_144_384,0
099_160_0,0
099_160_16,0
099_160_32,0
099_160_48,0
099_160_64,0
099_160_80,0
099_160_96,1
099_160_112,0
099_160_128,0
099_160_144,0
099_160_160,0
099_160_176,0
099_160_192,0
099_160_208,0
099_160_224,1
099_160_240,1
099_160_256,1
099_160_272,0
099_160_288,0
099_160_304,0
099_160_320,0
099_160_336,0
099_160_352,0
099_160_368,1
099_160_384,0
099_176_0,0
099_176_16,0
099_176_32,0
099_176_48,0
099_176_64,0
099_176_80,0
099_176_96,1
099_176_112,0
099_176_128,0
099_176_144,0
099_176_160,0
099_176_176,0
099_176_192,0
099_176_208,0
099_176_224,1
099_176_240,1
099_176_256,1
099_176_272,0
099_176_288,0
099_176_304,0
099_176_320,0
099_176_336,0
099_176_352,0
099_176_368,1
099_176_384,0
099_192_0,0
099_192_16,0
099_192_32,0
099_192_48,0
099_192_64,0
099_192_80,0
099_192_96,1
099_192_112,0
099_192_128,0
099_192_144,0
099_192_160,0
099_192_176,0
099_192_192,0
099_192_208,0
099_192_224,1
099_192_240,1
099_192_256,1
099_192_272,0
099_192_288,0
099_192_304,0
099_192_320,0
099_192_336,0
099_192_352,0
099_192_368,1
099_192_384,0
099_208_0,1
099_208_16,1
099_208_32,1
099_208_48,1
099_208_64,1
099_208_80,1
099_208_96,1
099_208_112,1
099_208_128,1
099_208_144,1
099_208_160,1
099_208_176,1
099_208_192,1
099_208_208,1
099_208_224,1
099_208_240,1
099_208_256,1
099_208_272,0
099_208_288,0
099_208_304,0
099_208_320,0
099_208_336,0
099_208_352,0
099_208_368,1
099_208_384,0
099_224_0,1
099_224_16,1
099_224_32,1
099_224_48,1
099_224_64,1
099_224_80,1
099_224_96,1
099_224_112,1
099_224_128,1
099_224_144,1
099_224_160,1
099_224_176,1
099_224_192,1
099_224_208,1
099_224_224,1
099_224_240,1
099_224_256,1
099_224_272,0
099_224_288,0
099_224_304,0
099_224_320,0
099_224_336,0
099_224_352,0
099_224_368,1
099_224_384,0
099_240_0,0
099_240_16,0
099_240_32,0
099_240_48,0
099_240_64,0
099_240_80,0
099_240_96,1
099_240_112,0
099_240_128,0
099_240_144,0
099_240_160,0
099_240_176,0
099_240_192,0
099_240_208,1
099_240_224,1
099_240_240,1
099_240_256,1
099_240_272,1
099_240_288,1
099_240_304,1
099_240_320,1
099_240_336,1
099_240_352,1
099_240_368,1
099_240_384,1
099_256_0,0
099_256_16,0
099_256_32,0
099_256_48,0
099_256_64,0
099_256_80,0
099_256_96,1
099_256_112,0
099_256_128,0
099_256_144,0
099_256_160,0
099_256_176,0
099_256_192,0
099_256_208,0
099_256_224,1
099_256_240,1
099_256_256,1
099_256_272,1
099_256_288,1
099_256_304,1
099_256_320,1
099_256_336,1
099_256_352,1
099_256_368,1
099_256_384,1
099_272_0,0
099_272_16,0
099_272_32,0
099_272_48,0
099_272_64,0
099_272_80,0
099_272_96,1
099_272_112,0
099_272_128,0
099_272_144,0
099_272_160,0
099_272_176,0
099_272_192,0
099_272_208,1
099_272_224,1
099_272_240,1
099_272_256,1
099_272_272,0
099_272_288,0
099_272_304,0
099_272_320,0
099_272_336,0
099_272_352,0
099_272_368,1
099_272_384,0
099_288_0,0
099_288_16,0
099_288_32,0
099_288_48,0
099_288_64,0
099_288_80,0
099_288_96,1
099_288_112,0
099_288_128,0
099_288_144,0
099_288_160,0
099_288_176,0
099_288_192,0
099_288_208,1
099_288_224,1
099_288_240,1
099_288_256,1
099_288_272,0
099_288_288,0
099_288_304,0
099_288_320,0
099_288_336,0
099_288_352,0
099_288_368,1
099_288_384,0
099_304_0,0
099_304_16,0
099_304_32,0
099_304_48,0
099_304_64,0
099_304_80,0
099_304_96,1
099_304_112,0
099_304_128,0
099_304_144,0
099_304_160,0
099_304_176,0
099_304_192,0
099_304_208,1
099_304_224,1
099_304_240,1
099_304_256,1
099_304_272,0
099_304_288,0
099_304_304,0
099_304_320,0
099_304_336,0
099_304_352,0
099_304_368,1
099_304_384,0
099_320_0,0
099_320_16,0
099_320_32,0
099_320_48,0
099_320_64,0
099_320_80,0
099_320_96,1
099_320_112,0
099_320_128,0
099_320_144,0
099_320_160,0
099_320_176,0
099_320_192,0
099_320_208,1
099_320_224,1
099_320_240,1
099_320_256,1
099_320_272,0
099_320_288,0
099_320_304,0
099_320_320,0
099_320_336,0
099_320_352,0
099_320_368,1
099_320_384,0
099_336_0,0
099_336_16,0
099_336_32,0
099_336_48,0
099_336_64,0
099_336_80,0
099_336_96,1
099_336_112,0
099_336_128,0
099_336_144,0
099_336_160,0
099_336_176,0
099_336_192,0
099_336_208,1
099_336_224,1
099_336_240,1
099_336_256,1
099_336_272,0
099_336_288,0
099_336_304,0
099_336_320,0
099_336_336,0
099_336_352,0
099_336_368,1
099_336_384,0
099_352_0,1
099_352_16,1
099_352_32,1
099_352_48,1
099_352_64,1
099_352_80,1
099_352_96,1
099_352_112,0
099_352_128,0
099_352_144,0
099_352_160,0
099_352_176,0
099_352_192,0
099_352_208,1
099_352_224,1
099_352_240,1
099_352_256,1
099_352_272,0
099_352_288,0
099_352_304,0
099_352_320,0
099_352_336,0
099_352_352,0
099_352_368,1
099_352_384,0
099_368_0,0
099_368_16,0
099_368_32,0
099_368_48,0
099_368_64,0
099_368_80,0
099_368_96,1
099_368_112,0
099_368_128,0
099_368_144,0
099_368_160,0
099_368_176,0
099_368_192,0
099_368_208,1
099_368_224,1
099_368_240,1
099_368_256,1
099_368_272,0
099_368_288,0
099_368_304,0
099_368_320,0
099_368_336,0
099_368_352,0
099_368_368,1
099_368_384,0
099_384_0,0
099_384_16,0
099_384_32,0
099_384_48,0
099_384_64,0
099_384_80,0
099_384_96,1
099_384_112,0
099_384_128,0
099_384_144,0
099_384_160,0
099_384_176,0
099_384_192,0
099_384_208,1
099_384_224,1
099_384_240,1
099_384_256,1
099_384_272,0
099_384_288,0
099_384_304,0
099_384_320,0
099_384_336,0
099_384_352,0
099_384_368,1
099_384_384,1
100_0_0,0
100_0_16,0
100_0_32,0
100_0_48,0
100_0_64,0
100_0_80,0
100_0_96,0
100_0_112,0
100_0_128,0
100_0_144,0
100_0_160,0
100_0_176,0
100_0_192,0
100_0_208,0
100_0_224,1
100_0_240,1
100_0_256,1
100_0_272,0
100_0_288,0
100_0_304,0
100_0_320,0
100_0_336,0
100_0_352,0
100_0_368,0
100_0_384,1
100_16_0,0
100_16_16,0
100_16_32,0
100_16_48,0
100_16_64,0
100_16_80,0
100_16_96,0
100_16_112,0
100_16_128,0
100_16_144,0
100_16_160,0
100_16_176,0
100_16_192,0
100_16_208,0
100_16_224,1
100_16_240,1
100_16_256,1
100_16_272,0
100_16_288,0
100_16_304,0
100_16_320,0
100_16_336,0
100_16_352,0
100_16_368,0
100_16_384,1
100_32_0,0
100_32_16,0
100_32_32,0
100_32_48,0
100_32_64,0
100_32_80,0
100_32_96,0
100_32_112,0
100_32_128,0
100_32_144,0
100_32_160,0
100_32_176,0
100_32_192,0
100_32_208,0
100_32_224,1
100_32_240,1
100_32_256,1
100_32_272,0
100_32_288,0
100_32_304,0
100_32_320,0
100_32_336,0
100_32_352,0
100_32_368,0
100_32_384,1
100_48_0,0
100_48_16,0
100_48_32,0
100_48_48,0
100_48_64,0
100_48_80,0
100_48_96,0
100_48_112,0
100_48_128,0
100_48_144,0
100_48_160,0
100_48_176,0
100_48_192,0
100_48_208,0
100_48_224,1
100_48_240,1
100_48_256,1
100_48_272,0
100_48_288,0
100_48_304,0
100_48_320,0
100_48_336,0
100_48_352,0
100_48_368,0
100_48_384,1
100_64_0,0
100_64_16,0
100_64_32,0
100_64_48,0
100_64_64,0
100_64_80,0
100_64_96,0
100_64_112,0
100_64_128,0
100_64_144,0
100_64_160,0
100_64_176,0
100_64_192,0
100_64_208,0
100_64_224,1
100_64_240,1
100_64_256,1
100_64_272,0
100_64_288,0
100_64_304,0
100_64_320,0
100_64_336,0
100_64_352,0
100_64_368,0
100_64_384,1
100_80_0,0
100_80_16,0
100_80_32,0
100_80_48,0
100_80_64,0
100_80_80,0
100_80_96,0
100_80_112,0
100_80_128,0
100_80_144,0
100_80_160,0
100_80_176,0
100_80_192,0
100_80_208,0
100_80_224,1
100_80_240,1
100_80_256,1
100_80_272,0
100_80_288,0
100_80_304,0
100_80_320,0
100_80_336,0
100_80_352,0
100_80_368,0
100_80_384,1
100_96_0,0
100_96_16,0
100_96_32,0
100_96_48,0
100_96_64,0
100_96_80,0
100_96_96,0
100_96_112,0
100_96_128,0
100_96_144,0
100_96_160,0
100_96_176,0
100_96_192,0
100_96_208,0
100_96_224,1
100_96_240,1
100_96_256,1
100_96_272,0
100_96_288,0
100_96_304,0
100_96_320,0
100_96_336,0
100_96_352,0
100_96_368,0
100_96_384,1
100_112_0,1
100_112_16,1
100_112_32,1
100_112_48,1
100_112_64,1
100_112_80,1
100_112_96,1
100_112_112,1
100_112_128,1
100_112_144,1
100_112_160,1
100_112_176,1
100_112_192,1
100_112_208,1
100_112_224,1
100_112_240,1
100_112_256,1
100_112_272,1
100_112_288,0
100_112_304,0
100_112_320,0
100_112_336,0
100_112_352,0
100_112_368,0
100_112_384,1
100_128_0,1
100_128_16,1
100_128_32,1
100_128_48,1
100_128_64,1
100_128_80,1
100_128_96,1
100_128_112,1
100_128_128,1
100_128_144,1
100_128_160,1
100_128_176,1
100_128_192,1
100_128_208,1
100_128_224,1
100_128_240,1
100_128_256,1
100_128_272,1
100_128_288,1
100_128_304,1
100_128_320,1
100_128_336,1
100_128_352,1
100_128_368,1
100_128_384,1
100_144_0,0
100_144_16,0
100_144_32,0
100_144_48,0
100_144_64,0
100_144_80,0
100_144_96,0
100_144_112,0
100_144_128,0
100_144_144,1
100_144_160,1
100_144_176,1
100_144_192,1
100_144_208,1
100_144_224,1
100_144_240,1
100_144_256,1
100_144_272,1
100_144_288,1
100_144_304,1
100_144_320,1
100_144_336,1
100_144_352,1
100_144_368,1
100_144_384,1
100_160_0,0
100_160_16,0
100_160_32,0
100_160_48,0
100_160_64,0
100_160_80,0
100_160_96,0
100_160_112,0
100_160_128,0
100_160_144,0
100_160_160,0
100_160_176,0
100_160_192,0
100_160_208,1
100_160_224,1
100_160_240,1
100_160_256,1
100_160_272,0
100_160_288,0
100_160_304,1
100_160_320,1
100_160_336,1
100_160_352,1
100_160_368,1
100_160_384,1
100_176_0,0
100_176_16,0
100_176_32,0
100_176_48,0
100_176_64,0
100_176_80,0
100_176_96,0
100_176_112,0
100_176_128,0
100_176_144,0
100_176_160,0
100_176_176,0
100_176_192,0
100_176_208,1
100_176_224,1
100_176_240,1
100_176_256,1
100_176_272,0
100_176_288,0
100_176_304,0
100_176_320,0
100_176_336,0
100_176_352,0
100_176_368,0
100_176_384,0
100_192_0,0
100_192_16,0
100_192_32,0
100_192_48,0
100_192_64,0
100_192_80,0
100_192_96,0
100_192_112,0
100_192_128,0
100_192_144,0
100_192_160,0
100_192_176,0
100_192_192,0
100_192_208,1
100_192_224,1
100_192_240,1
100_192_256,1
100_192_272,0
100_192_288,0
100_192_304,0
100_192_320,0
100_192_336,0
100_192_352,0
100_192_368,0
100_192_384,0
100_208_0,0
100_208_16,0
100_208_32,0
100_208_48,0
100_208_64,0
100_208_80,0
100_208_96,0
100_208_112,0
100_208_128,0
100_208_144,0
100_208_160,0
100_208_176,0
100_208_192,0
100_208_208,1
100_208_224,1
100_208_240,1
100_208_256,1
100_208_272,0
100_208_288,0
100_208_304,0
100_208_320,0
100_208_336,0
100_208_352,0
100_208_368,0
100_208_384,0
100_224_0,0
100_224_16,0
100_224_32,0
100_224_48,0
100_224_64,0
100_224_80,0
100_224_96,0
100_224_112,0
100_224_128,0
100_224_144,0
100_224_160,0
100_224_176,0
100_224_192,0
100_224_208,1
100_224_224,1
100_224_240,1
100_224_256,1
100_224_272,0
100_224_288,0
100_224_304,0
100_224_320,0
100_224_336,0
100_224_352,0
100_224_368,0
100_224_384,0
100_240_0,0
100_240_16,0
100_240_32,0
100_240_48,0
100_240_64,0
100_240_80,0
100_240_96,0
100_240_112,0
100_240_128,0
100_240_144,0
100_240_160,0
100_240_176,0
100_240_192,0
100_240_208,1
100_240_224,1
100_240_240,1
100_240_256,1
100_240_272,0
100_240_288,0
100_240_304,0
100_240_320,0
100_240_336,0
100_240_352,0
100_240_368,0
100_240_384,0
100_256_0,1
100_256_16,1
100_256_32,1
100_256_48,1
100_256_64,1
100_256_80,0
100_256_96,0
100_256_112,0
100_256_128,0
100_256_144,0
100_256_160,0
100_256_176,0
100_256_192,0
100_256_208,1
100_256_224,1
100_256_240,1
100_256_256,1
100_256_272,0
100_256_288,0
100_256_304,0
100_256_320,0
100_256_336,0
100_256_352,0
100_256_368,0
100_256_384,0
100_272_0,1
100_272_16,1
100_272_32,1
100_272_48,1
100_272_64,1
100_272_80,1
100_272_96,1
100_272_112,1
100_272_128,1
100_272_144,1
100_272_160,1
100_272_176,1
100_272_192,1
100_272_208,1
100_272_224,1
100_272_240,1
100_272_256,1
100_272_272,0
100_272_288,0
100_272_304,0
100_272_320,0
100_272_336,0
100_272_352,0
100_272_368,0
100_272_384,0
100_288_0,0
100_288_16,0
100_288_32,0
100_288_48,0
100_288_64,0
100_288_80,1
100_288_96,0
100_288_112,0
100_288_128,0
100_288_144,0
100_288_160,0
100_288_176,0
100_288_192,0
100_288_208,1
100_288_224,1
100_288_240,1
100_288_256,1
100_288_272,0
100_288_288,0
100_288_304,0
100_288_320,0
100_288_336,0
100_288_352,0
100_288_368,0
100_288_384,0
100_304_0,0
100_304_16,0
100_304_32,0
100_304_48,0
100_304_64,0
100_304_80,1
100_304_96,0
100_304_112,0
100_304_128,0
100_304_144,0
100_304_160,0
100_304_176,0
100_304_192,0
100_304_208,1
100_304_224,1
100_304_240,1
100_304_256,1
100_304_272,0
100_304_288,0
100_304_304,0
100_304_320,0
100_304_336,0
100_304_352,0
100_304_368,0
100_304_384,1
100_320_0,0
100_320_16,0
100_320_32,0
100_320_48,0
100_320_64,0
100_320_80,1
100_320_96,0
100_320_112,0
100_320_128,0
100_320_144,0
100_320_160,0
100_320_176,0
100_320_192,0
100_320_208,1
100_320_224,1
100_320_240,1
100_320_256,1
100_320_272,0
100_320_288,0
100_320_304,0
100_320_320,0
100_320_336,0
100_320_352,0
100_320_368,0
100_320_384,1
100_336_0,0
100_336_16,0
100_336_32,0
100_336_48,0
100_336_64,0
100_336_80,1
100_336_96,0
100_336_112,0
100_336_128,0
100_336_144,0
100_336_160,0
100_336_176,0
100_336_192,0
100_336_208,1
100_336_224,1
100_336_240,1
100_336_256,1
100_336_272,0
100_336_288,0
100_336_304,0
100_336_320,0
100_336_336,0
100_336_352,0
100_336_368,0
100_336_384,1
100_352_0,0
100_352_16,0
100_352_32,0
100_352_48,0
100_352_64,0
100_352_80,1
100_352_96,0
100_352_112,0
100_352_128,0
100_352_144,0
100_352_160,0
100_352_176,0
100_352_192,0
100_352_208,1
100_352_224,1
100_352_240,1
100_352_256,1
100_352_272,0
100_352_288,0
100_352_304,0
100_352_320,0
100_352_336,0
100_352_352,0
100_352_368,0
100_352_384,1
100_368_0,0
100_368_16,0
100_368_32,0
100_368_48,0
100_368_64,0
100_368_80,1
100_368_96,0
100_368_112,0
100_368_128,0
100_368_144,0
100_368_160,0
100_368_176,0
100_368_192,0
100_368_208,1
100_368_224,1
100_368_240,1
100_368_256,1
100_368_272,0
100_368_288,0
100_368_304,0
100_368_320,0
100_368_336,0
100_368_352,0
100_368_368,0
100_368_384,1
100_384_0,0
